compensation,date,early_access,found_funny,found_helpful,found_unhelpful,hours,page,page_order,product_id,products,recommended,text,user_id,username,,,
,2020-01-07,FALSE,,,,59.8,1242,0,292030,21,TRUE,"i have played skyrim on ps4 and pc, played all the dragon ages as well on pc and inquisition on ps4. so far i have only gotten through white orchard and would recommend this game to anyone that had fun in those games. mix of combat and magic and deep customization options. choices that have weight and consequences. Story keeps ya engaged and wanting more. Lore and world building is top notch as well . there is a reason this game came out in 2015 and is still talked about so lovingly and highly played today",7.65612E+16,MarimoFrizz,,,
,2020-01-07,FALSE,,,,129.2,1242,1,292030,252,TRUE,Cool gameeeeeeee,7.65612E+16,Ivica,,,
,2020-01-07,FALSE,,,,27.2,1242,2,292030,7,TRUE,one of the greatest games ever created,7.65612E+16,xConnorj97x,,,
,2020-01-07,FALSE,,,,13.2,1242,3,292030,12,TRUE,top game,7.65612E+16,Amaterassu,,,
,2020-01-07,FALSE,,,,290.6,1242,4,292030,86,TRUE,Gwent Simulator,7.65612E+16,Le Corbin Bleu,,,
,2020-01-07,FALSE,,,,284.5,1242,5,292030,52,TRUE,is gud,7.65612E+16,dood,,,
,2020-01-07,FALSE,,,,53.8,1242,6,292030,57,TRUE,excelent RPG. One of the best games around - completed it on console and now playing through again on PC,7.65612E+16,MiscreantSpoon,,,
,2020-01-07,FALSE,,,,22.9,1242,7,292030,100,TRUE,good,7.65612E+16,Denis,,,
,2020-01-07,FALSE,,,,251.6,1242,8,292030,46,TRUE,"I no longer game hardcore as i did in younger days.
But back then i often got a feeling of excitement and adventure when starting a new game. Becoming immersed in the story, learning the games mechanics and various layouts or systems.
To me half the fun of these games were the 'unknown' or sense of variety and adventure. Few games ever continued to deliver on that after playing for more than an hour or so!
My library is now stacked with games i barely and never play because they were not games that could deliver that 'wow this game is incredible' feeling.
For years I had lost that feeling, even after trying a myriad of games over multiple genres.
...i just thought it was something i would never encounter again.
Until the Witcher 3.
Over 170 hours i have now put into this and still think it is one of the best games ever created. It was fun, intelligent, challenging (sometimes very), beautiful, immersive and sometimes just plain awe-inspiring. I often would think 'holy ♥♥♥♥... they thought of that too!'... the developers have created a masterpiece, and im sure anyone who has played it would agree.
It tops my list with the original civilization, gta, half-life, c&c back when they all were first released and playing them for the first time. Could put Fallout vegas in the same league as well ;)
Now i must get back to real life and my family.
Thanks for the great times Geralt & co... i will be back.",7.65612E+16,gg§oul,,,
,2020-01-07,FALSE,,,,60.6,1242,9,292030,43,TRUE,"this is the first of the Witcher games i had played, it got me hooked on the series. Ive bought this game on multiple consoles  due to how wonderful it is. This is how games SHOULD be done.",7.65612E+16,SparaticduckF,,,
,2020-01-07,FALSE,,,,53.2,1243,0,292030,27,TRUE,"The gameplay is great, the graphics look great, the replay value is great. Just a great game. The inventory system takes a little while to get used to but once you do get used to it, this becomes a near perfect rpg.",7.65612E+16,blackmagicghost,,,
,2020-01-07,FALSE,,,,278.4,1243,1,292030,170,TRUE,"Absolutely amazing, story, characters, music, graphics.",,Gilgamesh,,,
,2020-01-07,FALSE,,,,21.2,1243,2,292030,21,TRUE,Gid fun,,Peachy,,,
,2020-01-07,FALSE,,,,40.6,1243,3,292030,20,TRUE,One of the best solo rpgs of the decade.,7.65612E+16,Boru,,,
,2020-01-07,FALSE,4,,,61.4,1243,4,292030,578,TRUE,"Truly a masterpiece.
Optimization is insane, game runs like butter :>
Not a single secondary quest is fetch quest, they all have engaging stories and dialogues, some of them even have multiple endings
Blood and Wine is the best DLC in the history of DLCs hands down
10/10",,Mahouxa,,,
,2020-01-07,FALSE,,,,86.7,1243,5,292030,29,TRUE,"71hours with Enhanced edition. Barley started, gonna love playing the expansions for the first time.
What a crazy experiance",7.65612E+16,"Masse Hellström, PhD",,,
,2020-01-07,FALSE,,,,125.4,1243,6,292030,22,TRUE,One for the Diamonds... Totally a must play game... but you know that.,7.65612E+16,FonikoKoukoutsi,,,
,2020-01-07,FALSE,,,,153.8,1243,7,292030,138,TRUE,hell yeah,,fuckdietpepsi,,,
,2020-01-07,FALSE,,,,224.7,1243,8,292030,36,TRUE,<3,,Victor Calderon,,,
,2020-01-07,FALSE,,,,183.2,1243,9,292030,40,TRUE,one of the best game,,Froggers36,,,
,2020-01-07,FALSE,,,,32,1244,0,292030,89,TRUE,its lit fam,7.65612E+16,Sug mäh! cs.money,,,
,2020-01-07,FALSE,,,,212.6,1244,1,292030,392,TRUE,"One of my favorite games of all time, by far. Tons of replayability. First playthrough can be where you white-knight compassion everybody, second can be where you are as awful as possible to everybody, and third can be a mix of both with console command usage as well. And all of that beautiful dismemberment just never gets old.",,Nabana,,,
,2020-01-07,FALSE,,,,69.4,1244,2,292030,14,TRUE,best open world rpg,7.65612E+16,DoodleZ[XD] greedycase.com,,,
,2020-01-07,FALSE,,,,8.8,1244,3,292030,7,TRUE,Buy it now.,7.65612E+16,idiotsandwich,,,
,2020-01-07,FALSE,,,,3.8,1244,4,292030,246,TRUE,Hack and slash fun for the whole family!,,Sano,,,
,2020-01-07,FALSE,,,,104.6,1244,5,292030,134,TRUE,This RPG is a monster!,,MimusderGaukler,,,
,2020-01-07,FALSE,,,,270.1,1244,6,292030,42,TRUE,Definitely my favourite in my steam library. Nice atmosphere nice story and nice graphic! Can totally recommend it.,7.65612E+16,Der U,,,
,2020-01-07,FALSE,,,,13.2,1244,7,292030,21,TRUE,♥♥♥♥ yeah,7.65612E+16,Twizz,,,
,2020-01-07,FALSE,,,,297.5,1244,8,292030,129,TRUE,The Best Game Ever Made !!!,7.65612E+16,OverLord824,,,
,2020-01-07,FALSE,,,,245.5,1244,9,292030,56,TRUE,ggx1000,,MaikCortes,,,
,2020-01-07,FALSE,,,,34.9,1245,0,292030,7,TRUE,NICE HORSE,7.65612E+16,"Prof. Razavi ,UCLA",,,
,2020-01-07,FALSE,,,,10.7,1245,1,292030,13,TRUE,Great game to play. I can pay it whole night without sleeping issue,7.65612E+16,nbao5357,,,
,2020-01-07,FALSE,,,,48.8,1245,2,292030,108,TRUE,there's boobs.,7.65612E+16,coldcrispynips,,,
,2020-01-07,FALSE,,,,66,1245,3,292030,49,TRUE,"""Mmm"" - Geralt, of Rivia",7.65612E+16,Edelweiß,,,
,2020-01-07,FALSE,,,,126.1,1245,4,292030,61,TRUE,"So much to do! And no compromise to the level of detail of quests, whether its the main story, a little treasure hunt. Filled with a variety of environments, water, land, caves, cities, farms, you name it. And don't get me started on Gwent.
Solid game for someone who likes to stick to a story and also likes the freedom to explore.",7.65612E+16,slambeetle,,,
,2020-01-07,FALSE,,,,338.7,1245,5,292030,17,TRUE,Best game ever,,Asd,,,
,2020-01-07,FALSE,,,,69.8,1245,6,292030,25,TRUE,"everyone know this game is great, and yeah its great.
you dont need to play the wticher 1 and 2 for play this game.",7.65612E+16,Name,,,
,2020-01-07,FALSE,,,,31.2,1245,7,292030,48,TRUE,gg :))),7.65612E+16,Hatsune Miku,,,
,2020-01-07,FALSE,,,,150.6,1245,8,292030,45,TRUE,hmmmm...............,,Universal Hero,,,
,2020-01-07,FALSE,,,,161.6,1245,9,292030,116,TRUE,"Looks great,plays great,story very deep and interesting. Always something else to learn. I've also played the first two and liked them so its nice ti play the new and improved.",7.65612E+16,calvinpkelly,,,
,2020-01-07,FALSE,,,,56.5,1246,0,292030,16,TRUE,brilliant just brilliant,,james,,,
,2020-01-07,FALSE,,,,60.7,1246,1,292030,14,TRUE,good,7.65612E+16,britannesum,,,
,2020-01-07,FALSE,,,,48.6,1246,2,292030,41,TRUE,Best,7.65612E+16,Nikketin,,,
,2020-01-07,FALSE,,,,11.4,1246,3,292030,9,TRUE,Good game,7.65612E+16,berkrende,,,
,2020-01-07,FALSE,,,,84.5,1246,4,292030,65,TRUE,"Fantastic game, i love every second of it.
Yes there are a few bugs here and there, but nothing game breaking or irritating.
I started playing the game after i finished the first season of the netflix show, and it has exceeded my expectations ten fold.
Definitely worth the buy!",,Phasmatos Tribum,,,
,2020-01-07,FALSE,,,,15.9,1246,5,292030,17,TRUE,Bought it after watching the Netflix series and this is my first intro to a Witcher game. Good fun if you're looking for something to sink some time into.,7.65612E+16,claytondavies,,,
,2020-01-07,FALSE,,,,95.8,1246,6,292030,152,TRUE,epic,,Toyol,,,
,2020-01-07,FALSE,,,,50.7,1246,7,292030,84,TRUE,"There is a ton of review which go deeper in details so I'll let you read them. In a nutshell, this game is absolutely amazing and will blow your mind !",7.65612E+16,Swirast,,,
,2020-01-07,FALSE,,,,140.5,1246,8,292030,15,TRUE,gg,,Arthena,,,
,2020-01-07,FALSE,,,,27.2,1246,9,292030,51,TRUE,Good stuff,7.65612E+16,Meta Baron,,,
,2020-01-07,FALSE,,,,8.9,1247,0,292030,6,TRUE,Best Rpg Game this decade,7.65612E+16,Ralph47,,,
,2020-01-07,FALSE,,,,6.6,1247,1,292030,25,TRUE,Amazing game. Beat on PS4 and Switch. Now playing on here along with the Witcher 1 & 2. Ready for more Geralt 2021 with S2 of the show. Pumped,,OGGHOSTBOY,,,
,2020-01-07,FALSE,,,,69.9,1247,2,292030,132,TRUE,"Very atmospheric game, beautiful environment's and lot's of story and dialogue. When I progressed the story to a level higher then me I actually found myself enjoying the side quests and wanting to do them. Combat mechanics are nice and I've always loved the Silver for monsters Steel for human stuff.",,Pixl Potions,,,
,2020-01-07,FALSE,,,,106,1247,3,292030,134,TRUE,"Great game, great story. Would recommend.",,Gladi88,,,
,2020-01-07,FALSE,,,,20.4,1247,4,292030,234,TRUE,Probably the best game I have ever played. Story line is great but the side quests and Witcher contracts make the game incredible. Near perfect,7.65612E+16,ST3althySL0th,,,
,2020-01-07,FALSE,,,,55.4,1247,5,292030,6,TRUE,"Much story, very long, 4.5/5 would play more :)",,king cløver,,,
,2020-01-07,FALSE,,,,86.2,1247,6,292030,113,TRUE,The best,7.65612E+16,Hamore,,,
,2020-01-07,FALSE,,,,149.2,1247,7,292030,252,TRUE,149 hours in... I've barely scratched the surface,,2proz3n4u,,,
,2020-01-07,FALSE,,,,230,1247,8,292030,20,TRUE,Just marvelous. One of the best games of all time.,,CreamyBanana,,,
,2020-01-07,FALSE,1,,,121.9,1247,9,292030,41,TRUE,"hmm...
-Geralt Of Rivia",,Glor1.,,,
,2020-01-07,FALSE,,,,177.3,1248,0,292030,432,TRUE,"Toss a coin to your Witcher, because the hours you can sink into this game is plenty.",7.65612E+16,alekseyls,,,
,2020-01-07,FALSE,,,,168.8,1248,1,292030,165,TRUE,good,,NGP J33BUZ,,,
,2020-01-07,FALSE,,,,64.3,1248,2,292030,179,TRUE,"Probably one of the greatest, if not THE greatest game of all time. Well-developed story line that keeps one intrigued throughout the whole game. Even after beating the game, you just want to keep on playing it. 11/10",,Yobama,,,
,2020-01-07,FALSE,,,,80.8,1248,3,292030,127,TRUE,"A fantastic game. Although the game has some known faults such as the attack and sign commands not working after a while, I found the game to be completely playable. I really enjoyed riding 'round the countryside and wiping marauding bands of monsters and bandits.",7.65612E+16,Morgorath,,,
,2020-01-07,FALSE,,,,62.1,1248,4,292030,10,TRUE,absolute masterpiece,7.65612E+16,ashgilbert22,,,
,2020-01-07,FALSE,,,,46,1248,5,292030,4,TRUE,Being able to revisit this 4-5 years after release and it still be fun is testament to how great this game is.,,Rozzy,,,
,2020-01-07,FALSE,,,,40.8,1248,6,292030,146,TRUE,YES,7.65612E+16,CommandoSquishy,,,
,2020-01-07,FALSE,,,,47.5,1248,7,292030,58,TRUE,Just Amazing.... need I say more?,,Aimtoplease,,,
,2020-01-07,FALSE,,,,25,1248,8,292030,7,TRUE,"Great Game, Excelent music",7.65612E+16,montanamartin2000,,,
,2020-01-07,FALSE,,,,70.9,1248,9,292030,50,TRUE,"Absolutely brilliant single player game. If you haven't read the books (like me) I do recommend watching the series beforehand, as it adds emotional depth to some of the questlines and characters.
The entire game world feels cohesive, and there's quality writing in every single side quest you do. The attention to detail is just staggering.",,Snor,,,
,2020-01-07,FALSE,,,,71.6,1249,0,292030,274,TRUE,What a journey this game takes you on.,,A-i,,,
,2020-01-07,FALSE,,,,41.2,1249,1,292030,65,TRUE,Top 2 game of the decade and it aint number 2. Just too good...,,chero,,,
,2020-01-07,FALSE,,,,15.6,1249,2,292030,8,TRUE,This is the best game ever,7.65612E+16,Tom N,,,
,2020-01-07,FALSE,,,,19.6,1249,3,292030,46,TRUE,Best RPG ever made,,-=Zero-cool=-,,,
,2020-01-06,FALSE,,,,45.2,1249,4,292030,408,TRUE,Good Game.,7.65612E+16,HERSHEYS_SQUIRTS,,,
,2020-01-06,FALSE,,,,110.5,1249,5,292030,75,TRUE,toss your coin to this game!,,Prastya_,,,
,2020-01-06,FALSE,,,,4.6,1249,6,292030,3,TRUE,"---{Graphics}---
�?Masterpiece
�?Beautiful
�?Good
�?Decent
�?Will do
�?Bad
�?Awful
�?Paint.exe
---{Gameplay}---
�?Try not to get addicted
�?Very good
�?Good
�?Nothing special
�?Ehh
�?Bad
�?Just dont
�?FPS Drop DLC Included
---{Workshop}---
�?New Mods daily
�?Active Community
�?Every Week new Mods
�?Sometimes new Mods
�?Nexus will save us
�?No Mods getting released
�?Workshop not included
---{Audio}---
�?Eargasm
�?Very good
�?Good
�?Decent
�?Not too bad
�?Bad
�?Earrape
---{Audience}---
�?Kids
�?Teens
�?Adults
�?Everyone
---{PC Requirements}---
�?Check if you can run paint
�?Potato
�?Minimum
�?Decent
�?Fast
�?Rich boi
�?Ask NASA if they have a spare computer
---{Difficulty}---
�?Just press a bunch of buttons
�?Easy
�?Significant brain usage
�?Easy to learn / Hard to master
�?Not so easy
�?Difficult
�?Dark Souls
---{Story}---
�?Dosen't have any
�?Something isn't nothing I guess
�?Not great
�?Average
�?Good
�?Lovley
�?Will make u cry or smile alot
---{Game Time}---
�?Long enough for a cup of tea
�?Short
�?Average (Singleplayer)
�?Long
�?Depends on u
�?Endless
---{Price}---
�?Just buy it
�?Worth the price
�?Wait for sale
�?Maybe if u have some spare money left
�?Not recommended
�?Dont throw money into a trash can
�?Free2Play
---{Bugs}---
�?Never had any
�?Minor bugs
�?Few bugs
�?Can get annoying
�?Ruining the game
�?The game itself is a big terrarium for bugs
~~~~Multiplayer~~~~
---{Servers}---
�?No issues
�?Minor lags every few hours
�?Can get laggy sometimes
�?Oh the ping..
�?Often disconnects (Singleplayer requires connection)
�?Unplayable
�?No Multiplayer included
---{Status}---
�?Top
�?Always some people around
�?Not so easy to find people for the party
�?You ll have to wait for anyone to join
�?Barely any soul alive
�?Dead like my insides
�?No Multiplayer included
---{Matchmaking}---
�?Depends on the host
�?Brilliant
�?Fair
�?You might see much more experienced/stronger players
�?Unbalanced
�?Completely unfair
�?Non-existing
---{Salt Level}---
�?Replaced with sugar
�?Barely anything
�?Balanced
�?A bit of salt
�?Salty
�?Salt overload",,s1mple,,,
,2020-01-06,FALSE,,,,37,1249,7,292030,30,TRUE,Good Combat,,StafGod,,,
,2020-01-06,FALSE,,,,47,1249,8,292030,16,TRUE,Recomended,7.65612E+16,MuzzleMazzle,,,
,2020-01-06,FALSE,,,,176.7,1249,9,292030,171,TRUE,Yes,7.65612E+16,Roseart,,,
,2020-01-06,FALSE,,,,21.1,1250,0,292030,63,TRUE,game of decade,,P4IN_za,,,
,2020-01-06,FALSE,,,,225.7,1250,1,292030,272,TRUE,"Easily top 20 best games ever made. Great Storyline, great graphics, great sound & music. Game is amazingly optimized. Even better than the prequel and it's super cheap!.",7.65612E+16,Norla,,,
,2020-01-06,FALSE,,,,121.3,1250,2,292030,68,TRUE,"Jesus christ, just plain beautiful. Not much more to say, except for play it",7.65612E+16,Nussmann,,,
Product received for free,2020-01-06,FALSE,,,,8.2,1250,3,292030,3,TRUE,"A world to get lost in. I normally don't read all the extra bits in games but I told myself I would for this game, and it's paying off. Only have 5 hours in this game and I can't wait for the many more to come!",7.65612E+16,emannyd1,,,
,2020-01-06,FALSE,,,,151.9,1250,4,292030,93,TRUE,"Welcome, Netflix, nerds!",7.65612E+16,work4dco,,,
,2020-01-06,FALSE,,,,48.5,1250,5,292030,77,TRUE,Awesome Game,,Monopolyman,,,
,2020-01-06,FALSE,,,,204.7,1250,6,292030,45,TRUE,A great story and the great fighting mechanics with out being to taxing,7.65612E+16,Wodyn Gungnir,,,
,2020-01-06,FALSE,,,,100.2,1250,7,292030,42,TRUE,Yes,7.65612E+16,Snufle,,,
,2020-01-06,FALSE,,,,62.4,1250,8,292030,183,TRUE,Good story.  Great gameplay.  Really makes you pay attention and read up on your foe's and learn what and how to handle them.  9/10,7.65612E+16,Swanny,,,
,2020-01-06,FALSE,,,,26.9,1250,9,292030,20,TRUE,Great game. Amazing gameplay and story elements,7.65612E+16,PkThUnDeR,,,
,2020-01-06,FALSE,,,,157.4,1251,0,292030,52,TRUE,One of the best!,7.65612E+16,AndreiM,,,
,2020-01-06,FALSE,,,,91,1251,1,292030,397,TRUE,"Deep exploration rich with story, adventure, weapons, armors and towels.",,MrLuciferous,,,
,2020-01-06,FALSE,,,,10.5,1251,2,292030,132,TRUE,10/10 mastapiece,7.65612E+16,Tumai,,,
,2020-01-06,FALSE,,,,289.9,1251,3,292030,54,TRUE,"What can be said that hasn't already been said better than I could?
This is an immersive, amazing world that is so easy to get sucked into.
Buy it, kill monsters.",7.65612E+16,Zonky Betch,,,
,2020-01-06,FALSE,,,,17.7,1251,4,292030,36,TRUE,Good game.  Glad i found it.,7.65612E+16,yardigan,,,
,2020-01-06,FALSE,,,,65.1,1251,5,292030,56,TRUE,awesome game,,QueenBanana,,,
,2020-01-06,FALSE,,,,33.3,1251,6,292030,59,TRUE,cool game you get to shoot fire from your hands,,Aashie,,,
,2020-01-06,FALSE,,,,27.3,1251,7,292030,18,TRUE,AWSOME GAME,,Yash,,,
,2020-01-06,FALSE,,,,35.3,1251,8,292030,59,TRUE,"The game that sets the standers for RPG. I am huge fan of the fantasy swords and magic, this game takes it to whole new level. I have played this game on console, back when it first came out, at least five times and now get to enjoy it on the PC. Would recommend this game for fans of the story and first timers alike.",7.65612E+16,BlackReaper,,,
